651, 81
652, 90
653, 77
654, 58
655, 69
656, 76
657, 86
658, 71
659, 64
660, 75
661, 72
662, 67
663, 60
664, 56
665, 50
666, 50
667, 60
668, 62
669, 44
670, 52
671, 48
672, 38
673, 44
674, 44
675, 28
676, 26
677, 29
678, 23
679, 30
680, 23
681, 18
682, 16
683, 12
684, 9
685, 10
686, 12
687, 17
688, 18
689, 10
690, 11
691, 8
692, 11
693, 10
694, 11
695, 10
696, 18
697, 10
698, 14
699, 15
700, 22
701, 18
702, 26
703, 16
704, 26
705, 17
706, 24
707, 19
708, 31
709, 20
710, 25
711, 31
712, 35
713, 44
714, 29
715, 25
716, 40
717, 48
718, 39
719, 40
720, 43
721, 38
722, 34
723, 43
724, 50
725, 43
726, 53
727, 43
728, 55
729, 56
730, 61
731, 60
732, 70
733, 55
734, 68
735, 67
736, 74
737, 58
738, 68
739, 59
740, 66
741, 61
742, 83
743, 89
744, 90
745, 70
746, 72
747, 105
748, 87
749, 102
750, 87
751, 87
752, 108
753, 111
754, 115
755, 98
756, 117
757, 108
758, 92
759, 104
760, 126
761, 99
762, 113
763, 100
764, 109
765, 90
766, 98
767, 91
768, 93
769, 101
770, 114
771, 93
772, 67
773, 80
774, 81
775, 89
776, 65
777, 64
778, 49
779, 56
780, 51
781, 68
782, 54
783, 43
784, 49
785, 52
786, 44
787, 35
788, 31
789, 41
790, 38
791, 30
792, 25
793, 31
794, 29
795, 19
796, 18
797, 19
798, 18
799, 18
800, 14
801, 13
802, 22
803, 17
804, 24
805, 23
806, 22
807, 25
808, 19
809, 20
810, 26
811, 31
812, 22
813, 20
814, 28
815, 29
816, 23
817, 25
818, 32
819, 22
820, 31
821, 30
822, 33
823, 44
824, 34
825, 40
826, 49
827, 33
828, 34
829, 39
830, 41
831, 47
832, 48
833, 46
834, 53
835, 44
836, 65
837, 68
838, 57
839, 52
840, 54
841, 70
842, 66
843, 73
844, 60
845, 78
846, 76
847, 68
848, 78
849, 75
850, 91
851, 91
852, 80
853, 99
854, 95
855, 101
856, 120
857, 112
858, 98
859, 119
860, 120
861, 92
862, 97
863, 109
864, 100
865, 120
866, 140
867, 134
868, 130
869, 113
870, 132
871, 144
872, 124
873, 122
874, 113
875, 110
876, 102
877, 114
878, 106
879, 85
880, 100
881, 101
882, 97
883, 118
884, 95
885, 94
886, 91
887, 77
888, 72
889, 76
890, 53
891, 66
892, 54
893, 64
894, 52
895, 53
896, 43
897, 47
898, 42
899, 40
900, 45
901, 36
902, 50
903, 31
904, 23
905, 34
906, 29
907, 33
908, 31
909, 25
910, 25
911, 24
912, 22
913, 22
914, 21
915, 22
916, 25
917, 18
918, 23
919, 27
920, 30
921, 21
922, 19
923, 33
924, 20
925, 34
926, 26
927, 37
928, 27
929, 24
930, 28
931, 26
932, 33
933, 25
934, 30
935, 46
936, 36
937, 39
938, 32
939, 43
940, 46
941, 39
942, 39
943, 56
944, 56
945, 41
946, 50
947, 55
948, 57
949, 68
950, 51
951, 76
952, 73
953, 65
954, 64
955, 67
956, 82
957, 75
958, 86
959, 88
960, 97
961, 92
962, 102
963, 117
964, 104
965, 115
966, 106
967, 101
968, 104
969, 122
970, 135
971, 121
972, 133
973, 115
974, 120
975, 113
976, 128
977, 131
978, 98
979, 119
980, 125
981, 119
982, 116
983, 126
984, 116
985, 113
986, 107
987, 122
988, 121
989, 120
990, 99
991, 90
992, 99
993, 75
994, 93
995, 91
996, 75
997, 80
998, 74
999, 67
1000, 68
1001, 77
1002, 65
1003, 54
1004, 55
1005, 48
1006, 41
1007, 66
1008, 51
1009, 38
1010, 33
1011, 35
1012, 37
1013, 23
1014, 34
1015, 33
1016, 29
1017, 17
1018, 29
1019, 27
1020, 23
1021, 37
1022, 22
1023, 25
1024, 26
1025, 18
1026, 21
1027, 15
1028, 20
1029, 16
1030, 15
1031, 16
1032, 27
1033, 23
1034, 22
1035, 23
1036, 17
1037, 16
1038, 24
1039, 29
1040, 22
1041, 18
1042, 22
1043, 20
1044, 32
1045, 32
1046, 28
1047, 34
1048, 35
1049, 32
1050, 38
1051, 42
1052, 36
1053, 35
1054, 40
1055, 40
1056, 50
1057, 44
1058, 53
1059, 61
1060, 45
1061, 57
1062, 52
1063, 61
1064, 72
1065, 74
1066, 70
1067, 60
1068, 98
1069, 69
1070, 55
1071, 89
1072, 86
1073, 82
1074, 94
1075, 93
1076, 91
1077, 105
1078, 99
1079, 90
1080, 100
1081, 112
1082, 95
1083, 98
1084, 102
1085, 116
1086, 98
1087, 104
1088, 101
1089, 103
1090, 86
1091, 113
1092, 98
1093, 120
1094, 104
1095, 98
1096, 92
1097, 103
1098, 94
1099, 76
1100, 76
1101, 100
1102, 87
1103, 80
1104, 81
1105, 68
1106, 70
1107, 58
1108, 67
1109, 69
1110, 57
1111, 81
1112, 46
1113, 62
1114, 44
1115, 49
1116, 43
1117, 51
1118, 27
1119, 30
1120, 41
1121, 31
1122, 30
1123, 20
1124, 40
1125, 31
1126, 24
1127, 23
1128, 30
1129, 27
1130, 24
1131, 19
1132, 31
1133, 28
1134, 13
1135, 11
1136, 19
1137, 22
1138, 23
1139, 17
1140, 19
1141, 19
1142, 21
1143, 21
1144, 18
1145, 24
1146, 30
1147, 17
1148, 24
1149, 20
1150, 22
1151, 23
1152, 24
1153, 21
1154, 30
1155, 30
1156, 20
1157, 26
1158, 31
1159, 27
1160, 27
1161, 32
1162, 40
1163, 34
1164, 36
1165, 40
1166, 38
1167, 47
1168, 49
1169, 49
1170, 61
1171, 43
1172, 56
1173, 55
1174, 60
1175, 65
1176, 48
1177, 65
1178, 70
1179, 72
1180, 65
1181, 65
1182, 82
1183, 65
1184, 86
1185, 75
1186, 94
1187, 69
1188, 84
1189, 86
1190, 74
1191, 69
1192, 92
1193, 76
1194, 92
1195, 84
1196, 81
1197, 81
1198, 90
1199, 70
1200, 86
1201, 70
1202, 73
1203, 78
1204, 71
1205, 64
1206, 66
1207, 79
1208, 50
1209, 57
1210, 55
1211, 71
1212, 76
1213, 60
1214, 60
1215, 58
1216, 60
1217, 47
1218, 44
1219, 41
1220, 52
1221, 39
1222, 42
1223, 38
1224, 42
1225, 43
1226, 26
1227, 38
1228, 29
1229, 31
1230, 28
1231, 38
1232, 31
1233, 25
1234, 29
1235, 22
1236, 24
1237, 17
1238, 20
1239, 16
1240, 20
1241, 21
1242, 15
1243, 15
1244, 18
1245, 19
1246, 20
1247, 19
1248, 17
1249, 21
1250, 17
1251, 15
1252, 15
1253, 20
1254, 17
1255, 16
1256, 12
1257, 18
1258, 15
1259, 15
1260, 21
1261, 17
1262, 14
1263, 21
1264, 19
1265, 13
1266, 20
1267, 19
1268, 30
1269, 27
1270, 27
1271, 18
1272, 38
1273, 31
1274, 26
1275, 28
1276, 24
1277, 34
1278, 33
1279, 46
1280, 47
1281, 38
1282, 50
1283, 42
1284, 51
1285, 52
1286, 43
1287, 46
1288, 47
1289, 42
1290, 57
1291, 64
1292, 56
1293, 61
1294, 34
1295, 61
1296, 52
1297, 56
1298, 51
1299, 59
1300, 59
1301, 52
1302, 71
1303, 57
1304, 73
1305, 66
1306, 56
1307, 50
1308, 73
1309, 68
1310, 68
1311, 57
1312, 52
1313, 67
1314, 56
1315, 51
1316, 65
1317, 45
1318, 53
1319, 54
1320, 59
1321, 49
1322, 40
1323, 49
1324, 38
1325, 38
1326, 41
1327, 34
1328, 42
1329, 49
1330, 30
1331, 35
1332, 29
1333, 24
1334, 29
1335, 30
1336, 22
1337, 30
1338, 25
1339, 32
1340, 28
1341, 26
1342, 21
1343, 25
1344, 22
1345, 17
1346, 19
1347, 16
1348, 16
1349, 24
1350, 14
1351, 14
1352, 24
1353, 17
1354, 9
1355, 9
1356, 11
1357, 15
1358, 15
1359, 18
1360, 13
1361, 10
1362, 8
1363, 12
1364, 17
1365, 13
1366, 19
1367, 15
1368, 12
1369, 18
1370, 12
1371, 15
1372, 15
1373, 15
1374, 11
1375, 19
1376, 12
1377, 16
1378, 14
1379, 19
1380, 21
1381, 21
1382, 20
1383, 29
1384, 21
1385, 23
1386, 22
1387, 28
1388, 19
1389, 24
1390, 26
1391, 32
1392, 31
1393, 32
1394, 42
1395, 39
1396, 36
1397, 30
1398, 29
1399, 27
1400, 31
1401, 45
1402, 39
1403, 48
1404, 39
1405, 49
1406, 35
1407, 39
1408, 49
1409, 54
1410, 32
1411, 42
1412, 38
1413, 44
1414, 42
1415, 57
1416, 56
1417, 44
1418, 51
1419, 30
1420, 47
1421, 40
1422, 41
1423, 35
1424, 43
1425, 39
1426, 38
1427, 20
1428, 41
1429, 45
1430, 43
1431, 41
1432, 38
1433, 31
1434, 22
1435, 37
1436, 33
1437, 36
1438, 31
1439, 42
1440, 31
1441, 23
1442, 24
1443, 22
1444, 24
1445, 28
1446, 18
1447, 20
1448, 14
1449, 21
1450, 20
1451, 19
1452, 10
1453, 22
1454, 16
1455, 17
1456, 17
1457, 6
1458, 15
1459, 8
1460, 6
1461, 12
1462, 16
1463, 8
1464, 8
1465, 7
1466, 13
1467, 10
1468, 10
1469, 10
1470, 7
1471, 9
1472, 10
1473, 12
1474, 8
1475, 6
1476, 9
1477, 9
1478, 7
1479, 10
1480, 3
1481, 14
1482, 9
1483, 7
1484, 9
1485, 9
1486, 10
1487, 12
1488, 12
1489, 9
1490, 12
1491, 12
1492, 18
1493, 9
1494, 14
1495, 24
1496, 20
1497, 15
1498, 23
1499, 24
1500, 21
1501, 16
1502, 26
1503, 21
1504, 26
1505, 25
1506, 22
1507, 26
1508, 22
1509, 26
1510, 29
1511, 40
1512, 23
1513, 25
1514, 28
1515, 27
1516, 25
1517, 35
1518, 26
1519, 36
1520, 39
1521, 28
1522, 27
1523, 41
1524, 35
1525, 24
1526, 22
1527, 31
1528, 32
1529, 29
1530, 19
1531, 20
1532, 16
1533, 28
1534, 23
1535, 31
1536, 27
1537, 19
1538, 23
1539, 30
1540, 18
1541, 22
1542, 25
1543, 26
1544, 20
1545, 18
1546, 21
1547, 10
1548, 23
1549, 24
1550, 14
1551, 20
1552, 18
1553, 15
1554, 10
1555, 21
1556, 7
1557, 11
1558, 9
1559, 10
1560, 13
1561, 13
1562, 8
1563, 6
1564, 9
1565, 11
1566, 13
1567, 11
1568, 8
1569, 8
1570, 10
1571, 5
1572, 7
1573, 4
1574, 8
1575, 4
1576, 8
1577, 8
1578, 6
1579, 8
1580, 7
1581, 5
1582, 4
1583, 6
1584, 4
1585, 4
1586, 5
1587, 2
1588, 6
1589, 6
1590, 6
1591, 8
1592, 6
1593, 6
1594, 8
1595, 5
1596, 4
1597, 5
1598, 10
1599, 9
1600, 11
1601, 9
1602, 6
1603, 3
1604, 10
1605, 12
1606, 10
1607, 11
1608, 9
1609, 18
1610, 12
1611, 12
1612, 15
1613, 16
1614, 17
1615, 10
1616, 11
1617, 10
1618, 17
1619, 16
1620, 17
1621, 14
1622, 18
1623, 16
1624, 23
1625, 16
1626, 17
1627, 14
1628, 19
1629, 15
1630, 20
1631, 29
1632, 16
1633, 17
1634, 13
1635, 18
1636, 17
1637, 20
1638, 18
1639, 10
1640, 13
1641, 12
1642, 25
1643, 16
1644, 14
1645, 13
1646, 14
1647, 10
1648, 12
1649, 12
1650, 13
1651, 14
1652, 11
1653, 9
1654, 10
1655, 11
1656, 9
1657, 19
1658, 11
1659, 10
1660, 8
1661, 12
1662, 13
1663, 7
1664, 9
1665, 8
1666, 10
1667, 8
1668, 7
1669, 3
1670, 10
1671, 3
1672, 13
1673, 7
1674, 4
1675, 6
1676, 6
1677, 3
1678, 3
1679, 3
1680, 4
1681, 5
1682, 2
1683, 1
1684, 3
1685, 8
1686, 2
1687, 5
1688, 2
1689, 4
1690, 3
1691, 2
1692, 7
1693, 3
1694, 5
1695, 5
1696, 4
1697, 4
1698, 4
1699, 5
1700, 3
1701, 3
1702, 3
1703, 7
1704, 4
1705, 1
1706, 8
1707, 7
1708, 5
1709, 5
1710, 3
1711, 4
1712, 6
1713, 12
1714, 11
1715, 2
1716, 5
1717, 11
1718, 4
1719, 4
1720, 3
1721, 13
1722, 9
1723, 5
1724, 5
1725, 6
1726, 10
1727, 10
1728, 5
1729, 8
1730, 9
1731, 11
1732, 7
1733, 15
1734, 12
1735, 13
1736, 11
1737, 15
1738, 15
1739, 9
1740, 12
1741, 11
1742, 11
1743, 15
1744, 9
1745, 10
1746, 12
1747, 13
1748, 12
1749, 11
1750, 7
1751, 7
1752, 9
1753, 12
1754, 7
1755, 7
1756, 7
1757, 5
1758, 10
1759, 10
1760, 5
1761, 6
1762, 13
1763, 8
1764, 6
1765, 4
1766, 3
1767, 5
1768, 8
1769, 8
1770, 5
1771, 5
1772, 6
1773, 3
1774, 4
1775, 2
1776, 5
1777, 1
1778, 3
1779, 5
1780, 1
1781, 2
1782, 1
1783, 3
1784, 2
1785, 5
1786, 0
1787, 1
1788, 2
1789, 0
1790, 4
1791, 2
1792, 2
1793, 6
1794, 3
1795, 3
1796, 3
1797, 4
1798, 2
1799, 3
1800, 2
1801, 0
1802, 3
1803, 2
1804, 1
1805, 5
1806, 2
1807, 0
1808, 1
1809, 3
1810, 4
1811, 4
1812, 2
1813, 2
1814, 1
1815, 1
1816, 0
1817, 2
1818, 2
1819, 6
1820, 2
1821, 2
1822, 1
1823, 6
1824, 5
1825, 3
1826, 5
1827, 5
1828, 5
1829, 4
1830, 5
1831, 2
1832, 8
1833, 6
1834, 4
1835, 9
1836, 12
1837, 4
1838, 1
1839, 6
1840, 5
1841, 3
1842, 5
1843, 12
1844, 5
1845, 3
1846, 6
1847, 5
1848, 3
1849, 8
1850, 2
1851, 9
1852, 8
1853, 7
1854, 4
1855, 3
1856, 10
1857, 3
1858, 7
1859, 5
1860, 9
1861, 4
1862, 2
1863, 5
1864, 6
1865, 4
1866, 8
1867, 5
1868, 3
1869, 7
1870, 6
1871, 4
1872, 4
1873, 4
1874, 3
1875, 4
1876, 5
1877, 6
1878, 0
1879, 1
1880, 2
1881, 3
1882, 2
1883, 4
1884, 5
1885, 2
1886, 2
1887, 3
1888, 5
1889, 6
1890, 3
1891, 0
1892, 3
1893, 2
1894, 4
1895, 2
1896, 3
1897, 0
1898, 1
1899, 0
1900, 0
1901, 2
1902, 2
1903, 1
1904, 2
1905, 1
1906, 0
1907, 4
1908, 0
1909, 0
1910, 1
1911, 1
1912, 2
1913, 3
1914, 0
1915, 0
1916, 0
1917, 1
1918, 1
1919, 2
1920, 0
1921, 2
1922, 3
1923, 1
1924, 1
1925, 2
1926, 0
1927, 1
1928, 3
1929, 2
1930, 2
1931, 3
1932, 1
1933, 1
1934, 1
1935, 1
1936, 3
1937, 2
1938, 2
1939, 4
1940, 1
1941, 2
1942, 1
1943, 0
1944, 0
1945, 4
1946, 3
1947, 5
1948, 1
1949, 1
1950, 3
1951, 4
1952, 4
1953, 2
1954, 5
1955, 2
1956, 3
1957, 0
1958, 2
1959, 5
1960, 5
1961, 3
1962, 5
1963, 2
1964, 2
1965, 2
1966, 3
1967, 4
1968, 4
1969, 7
1970, 4
1971, 4
1972, 3
1973, 3
1974, 1
1975, 2
1976, 4
1977, 4
1978, 2
1979, 2
1980, 0
1981, 3
1982, 2
1983, 1
1984, 3
1985, 1
1986, 0
1987, 1
1988, 0
1989, 3
1990, 0
1991, 2
1992, 1
1993, 1
1994, 0
1995, 2
1996, 0
1997, 1
1998, 2
1999, 1
2000, 1
2001, 3
2002, 1
2003, 0
2004, 2
2005, 0
2006, 0
2007, 0
2008, 1
2009, 1
2010, 0
2011, 0
2012, 0
2013, 1
2014, 0
2015, 2
2016, 1
